"ID"	"feed"	"time"	"text1"	"text2"	"TAG"	"Nb_tag_detected"
3965124	"en_AUS_austra_int"	"2014-12-12 14:42:21"	"US budget scrapes over first hurdle"	"FACING intense pressure to avoid a government shutdown, the US House of Representatives yesterday passed a $1.1 trillion federal spending bill."	"USA"	1
3965125	"en_AUS_austra_int"	"2014-12-12 14:42:21"	"Abe coasting to election victory"	"JAPANESE Prime Minister Shinzo Abe is set to be returned to power tomorrow."	"JPN"	2
3965126	"en_AUS_austra_int"	"2014-12-12 14:42:21"	"The guns fall silent in eastern Ukraine"	"UKRAINIAN President Petro Poroshenko yesterday said a “real”, though fragile, ceasefire was in place in Ukraine."	"UKR"	2
3965127	"en_AUS_austra_int"	"2014-12-12 14:42:21"	"Tweeting senator takes on Brennan"	"AS CIA chief John Brennan defended the agency’s interrogation program, the senator who published the damning report took to Twitter."	"USA"	1
3965128	"en_AUS_austra_int"	"2014-12-12 14:42:21"	"Dirty work shredded moral authority"	"STORIES of torture with power drills and death in a darkened dungeon have plunged America back into the moral abyss."	""	NA
3965129	"en_AUS_austra_int"	"2014-12-12 14:42:21"	"Why sitting on the fence is bad"	"SAY what you like about the extreme Right, but spending all day on marches while raising your arms up and down does wonders for the physique."	""	NA
3965130	"en_AUS_austra_int"	"2014-12-12 14:42:21"	"Miliband talking tough oneconomy"	"BRITISH Opposition Leader Ed Miliband sought to overturn an image of being soft on the economy."	"GBR"	1
3972232	"en_AUS_austra_int"	"2014-12-13 06:42:22"	"UN climate talks head for overtime"	"U.N. global warming talks in Peru look set to spill over as negotiators bicker over the content of action plans."	"PER"	1
3973817	"en_AUS_austra_int"	"2014-12-13 11:42:22"	"UN climate talks reach overtime"	"UN global warming talks in Peru spilled over as negotiators bickered over the content of action plans."	"PER"	1
3974166	"en_AUS_austra_int"	"2014-12-13 12:42:21"	"17 dead in Indonesia landslide"	"RAIN has triggered a landslide on Indonesia’s main island of Java, killing at least 17 people and leaving nearly 100 others missing, officials say."	"IDN"	1
3975039	"en_AUS_austra_int"	"2014-12-13 14:42:21"	"Malaysia confirms Aust ‘ice’ arrest"	"AN Australian woman is expected in court in Malaysia today after allegedly being arrested carrying 1.5 kilograms of crystal methamphetamine, or “ice’’."	"AUS"	1
3975039	"en_AUS_austra_int"	"2014-12-13 14:42:21"	"Malaysia confirms Aust ‘ice’ arrest"	"AN Australian woman is expected in court in Malaysia today after allegedly being arrested carrying 1.5 kilograms of crystal methamphetamine, or “ice’’."	"MYS"	1
3976139	"en_AUS_austra_int"	"2014-12-13 17:42:22"	"Attacks kill 20 in Afghanistan"	"TALIBAN insurgents have killed at least 20 people in a series of gun and suicide attacks in Afghanistan."	"AFG"	1
3979001	"en_AUS_austra_int"	"2014-12-14 02:42:24"	"Assad chlorine bombs rain silent terror on Damascus"	"DESPITE Assad’s pledge to give up chemical weapons stocks, his military is still using them in attacks on citizens."	"SYR"	1
3979472	"en_AUS_austra_int"	"2014-12-14 04:42:24"	"Abe poised to win snap election"	"JAPAN is voting in a parliamentary election that is expected to reaffirm the ruling Liberal Democratic Party’s majority."	"JPN"	2
3980324	"en_AUS_austra_int"	"2014-12-14 07:42:25"	"US Congress passes $1.1tn budget"	"The US Congress has passed a $1.1 trillion spending bill for the fiscal year of 2015 amid intense partisan wrangling."	"USA"	1
3981215	"en_AUS_austra_int"	"2014-12-14 10:42:26"	"Prince sparkles in Christmas portrait"	"PRINCE George’s sparky personality shines through in the official Christmas portraits of the third in line to the throne."	""	NA
3982373	"en_AUS_austra_int"	"2014-12-14 13:42:26"	"Abe back with a two-thirds majority"	"JAPANESE Prime ­Minister Shinzo Abe was returned to power last night with a two-thirds majority."	"JPN"	2
3982762	"en_AUS_austra_int"	"2014-12-14 14:42:26"	"US budget clears its final hurdle"	"THE US congress passed a $US1.1 trillion ($1.3 trillion) federal spending bill yesterday, averting a government shutdown."	"USA"	1
3982763	"en_AUS_austra_int"	"2014-12-14 14:42:26"	"Xi wants Japan to admit massacre"	"CHINESE President Xi Jinping has criticised Japan for carrying out “crimes against humanity” in the Nanjing massacre in 1937."	"CHN"	2
3982763	"en_AUS_austra_int"	"2014-12-14 14:42:26"	"Xi wants Japan to admit massacre"	"CHINESE President Xi Jinping has criticised Japan for carrying out “crimes against humanity” in the Nanjing massacre in 1937."	"JPN"	1
3982764	"en_AUS_austra_int"	"2014-12-14 14:42:26"	"Rescuers battle to reach landslide"	"AT least 20 people have been confirmed dead after torrential rain triggered a landslide that hit Jemblung village in Java."	""	NA
3982766	"en_AUS_austra_int"	"2014-12-14 14:42:26"	"Thousands hit streets over black deaths"	"THOUSANDS of marchers yesterday stepped up demonstrations across the US demanding justice for black men killed by white police."	"USA"	1
3982767	"en_AUS_austra_int"	"2014-12-14 14:42:26"	"Agency medics crossed the line"	"FROM the early stages of the CIA’s coercive ­interrogations of terror detainees, the agency’s doctors were intimately involved."	"USA"	1
3982768	"en_AUS_austra_int"	"2014-12-14 14:42:26"	"Studio pauses after Sony hack"	"THE Hollywood studio that made James Bond and Spider-Man films has abandoned shoots after hackers crippled its computer network."	""	NA
3982769	"en_AUS_austra_int"	"2014-12-14 14:42:26"	"Victims tell of night of 500 rapists"	"The Sudanese soldiers went from house to house, beating the men and ­raping the women and girls."	"SDN"	1
3985529	"en_AUS_austra_int"	"2014-12-14 21:42:27"	"Turkey arrests 27 in swoop on anti-Erdogan media"	"TURKISH police have arrested 27 journalists in raids on media critics of President Recep Tayyip Erdogan."	"TUR"	3
3993767	"en_AUS_austra_int"	"2014-12-15 15:42:29"	"Leader unseated in LDP landslide"	"SHINZO Abe got down to a ­second consecutive term after his win cost the opposition leader his seat."	"JPN"	1
3993768	"en_AUS_austra_int"	"2014-12-15 15:42:29"	"Soccer star defects to Islamic State"	"HALABJA’S Kurds are historically Peshmerga, but some have turned to the other side."	""	NA
3993769	"en_AUS_austra_int"	"2014-12-15 15:42:29"	"PLO in UN bid to end occupation"	"THE PLO is to submit a resolution to the UN setting a two-year deadline for ­Israel to end its occupation."	"ISR"	1
3993770	"en_AUS_austra_int"	"2014-12-15 15:42:29"	"First victims list from S Sudan war"	"THE first names of some of the tens of thousands killed in South Sudan were ­released yesterday, a year since civil war began."	"SDN"	1
3993770	"en_AUS_austra_int"	"2014-12-15 15:42:29"	"First victims list from S Sudan war"	"THE first names of some of the tens of thousands killed in South Sudan were ­released yesterday, a year since civil war began."	"SSD"	1
3993771	"en_AUS_austra_int"	"2014-12-15 15:42:29"	"French dismantle jihad network"	"FRENCH police launched raids across the country yesterday, dismantling a network sending jihadist fighters to Syria."	"FRA"	1
3993771	"en_AUS_austra_int"	"2014-12-15 15:42:29"	"French dismantle jihad network"	"FRENCH police launched raids across the country yesterday, dismantling a network sending jihadist fighters to Syria."	"SYR"	1
3993772	"en_AUS_austra_int"	"2014-12-15 15:42:29"	"Suicide note a dead giveaway"	"A NEW York lawyer who attempted to end it all was recovering in hospital yesterday and awaiting trial over a $6m fraud."	"USA"	1
3993773	"en_AUS_austra_int"	"2014-12-15 15:42:29"	"HK police clear last protest site"	"POLICE arrested protesters as they moved in ­yesterday to clear Hong Kong’s last remaining pro-democracy site."	"HKG"	1
3993774	"en_AUS_austra_int"	"2014-12-15 15:42:29"	"How to spend Abe’s political capital"	"THE PM has a chance to leave a legacy of change."	"JPN"	1
3993775	"en_AUS_austra_int"	"2014-12-15 15:42:29"	"Sydney the centre of global attention"	"THE siege in the heart of Sydney’s CBD made headlines throughout the world with live vision from the scene."	"AUS"	1
3993776	"en_AUS_austra_int"	"2014-12-15 15:42:29"	"$1.3bn committed to terror fight"	"SPENDING on national security to counter home-grown terrorism and fight Islamic State will top $1.3bn over the next four years."	""	NA
4000587	"en_AUS_austra_int"	"2014-12-16 04:42:39"	"Greenpeace ‘permanently damaged’ Peru’s Nazca Lines"	"Drones show that a Greenpeace protest permanently damaged an area around the Nazca Lines in Peru, the government says."	"PER"	1
4000990	"en_AUS_austra_int"	"2014-12-16 05:42:39"	"Russia moves to halt rouble ‘free fall’"	"RUSSIA’S central bank has announced a dramatic hike of its key rate from 10.5 to 17 per cent to try to halt an out-of-control slide in the rouble."	"RUS"	1
4000991	"en_AUS_austra_int"	"2014-12-16 05:42:39"	"Maximum force is a last resort"	"AUTHORITIES suspected early on that Man Haron Monis was a lone wolf, the type of attacker who is the most difficult to stop."	""	NA
4005962	"en_AUS_austra_int"	"2014-12-16 14:43:38"	"Police round up Jewish extremists"	"ISRAELI police last night arrested 10 members of anti-Arab group Lehava."	"ISR"	1
4005963	"en_AUS_austra_int"	"2014-12-16 14:43:38"	"Erdogan vows to catch traitors"	"TURKEY’S President has defended the detention of journalists and security officials as a necessary step to catch traitors."	"TUR"	2
4005964	"en_AUS_austra_int"	"2014-12-16 14:43:38"	"Taliban kill at least 100 children"	"TALIBAN gunmen storm a school in Pakistan, killing at least 130 people most of them children."	"PAK"	1
4005965	"en_AUS_austra_int"	"2014-12-16 14:43:38"	"Race to stop Palestinian UN bid"	"John Kerry is trying to discourage negotiators pushing a UN bid to force Israel to withdraw from Palestinian land."	"ISR"	1
4005965	"en_AUS_austra_int"	"2014-12-16 14:43:38"	"Race to stop Palestinian UN bid"	"John Kerry is trying to discourage negotiators pushing a UN bid to force Israel to withdraw from Palestinian land."	"PSE"	1
4005965	"en_AUS_austra_int"	"2014-12-16 14:43:38"	"Race to stop Palestinian UN bid"	"John Kerry is trying to discourage negotiators pushing a UN bid to force Israel to withdraw from Palestinian land."	"USA"	1
4005966	"en_AUS_austra_int"	"2014-12-16 14:43:38"	"Assad on brink of cutting off Aleppo"	"THE Assad regime was within a few hundred metres of surrounding Aleppo yesterday."	"SYR"	1
4005968	"en_AUS_austra_int"	"2014-12-16 14:43:38"	"Police torture not rare: China"	"FORCED confessions through torture are not rare in China, state-run media admitted yesterday."	"CHN"	1
4005969	"en_AUS_austra_int"	"2014-12-16 14:43:38"	"Jeb sheds kilos for presidency run"	"JEB Bush insists that he is not yet following in the footsteps of his father and brother and running for president."	""	NA
4005970	"en_AUS_austra_int"	"2014-12-16 14:43:38"	"North Korea strikes back on rights"	"NORTH Korea has accused the US of trying to topple it by targeting it with allegations of human rights abuses."	"PRK"	1
4005970	"en_AUS_austra_int"	"2014-12-16 14:43:38"	"North Korea strikes back on rights"	"NORTH Korea has accused the US of trying to topple it by targeting it with allegations of human rights abuses."	"USA"	1
4005971	"en_AUS_austra_int"	"2014-12-16 14:43:38"	"World gives a lend of its heart"	"IN the wake of the Sydney siege, Tony Abbott received a steady stream of messages of sympathy and support from world leaders."	"AUS"	2
4010982	"en_AUS_austra_int"	"2014-12-16 22:43:39"	"Russia grapples with shock rouble fall"	"THE battered rouble has plunged 20 per cent against the US dollar, despite the Russian central bank’s dramatic move to lift interest rates to 17 per cent."	"RUS"	2
4010982	"en_AUS_austra_int"	"2014-12-16 22:43:39"	"Russia grapples with shock rouble fall"	"THE battered rouble has plunged 20 per cent against the US dollar, despite the Russian central bank’s dramatic move to lift interest rates to 17 per cent."	"USA"	1
4012625	"en_AUS_austra_int"	"2014-12-17 02:43:39"	"Pakistan plot chief also wanted Malala’s life"	"THE last time Maulana Fazlullah united the world in revulsion, his target was teenager Malala Yousafzai."	"PAK"	1
4012626	"en_AUS_austra_int"	"2014-12-17 02:43:39"	"Violence against media in vogue as 66 killed"	"ATTACKS on journalists have grown more barbaric and kidnappings have soared, according to Reporters Without Borders."	""	NA
4012627	"en_AUS_austra_int"	"2014-12-17 02:43:39"	"Breathing blows body fat away"	"Extra fat leaves the body mainly in the form of the carbon dioxide we breathe out, Australian scientists found."	"AUS"	1
4012628	"en_AUS_austra_int"	"2014-12-17 02:43:39"	"Ominous shift in terror tactics"	"AMID the carnage in Syria, Iraq and Ukraine, Pakistan’s military offensive against the Taliban has barely been noticed."	"IRQ"	1
4012628	"en_AUS_austra_int"	"2014-12-17 02:43:39"	"Ominous shift in terror tactics"	"AMID the carnage in Syria, Iraq and Ukraine, Pakistan’s military offensive against the Taliban has barely been noticed."	"PAK"	1
4012628	"en_AUS_austra_int"	"2014-12-17 02:43:39"	"Ominous shift in terror tactics"	"AMID the carnage in Syria, Iraq and Ukraine, Pakistan’s military offensive against the Taliban has barely been noticed."	"SYR"	1
4012628	"en_AUS_austra_int"	"2014-12-17 02:43:39"	"Ominous shift in terror tactics"	"AMID the carnage in Syria, Iraq and Ukraine, Pakistan’s military offensive against the Taliban has barely been noticed."	"UKR"	1
4012629	"en_AUS_austra_int"	"2014-12-17 02:43:39"	"Rouble plunge sparks broader Russian worry"	"FOR most of the year as Vladimir Putin has ratcheted up the conflict with the West, the economic fallout has had a limited impact on ordinary Russians."	"RUS"	3
4012630	"en_AUS_austra_int"	"2014-12-17 02:43:39"	"Magazine duped by teen trader hoax"	"A US high school student who became an overnight sensation after a magazine wrote how he made millions on Wall Street, now admits he made up the story."	"USA"	1
4019397	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Global revulsion for raid on school"	"WORLD leaders have condemned the Taliban massacre of Pakistani schoolchildren as “heinous” and “an act of horror”."	"PAK"	1
4019398	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Evil stuns nation hardened by horror"	"AFTER the horror of the siege in Sydney’s Martin Place, nothing should surprise us about the depravity of Islamic jihad."	"AUS"	1
4019398	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Evil stuns nation hardened by horror"	"AFTER the horror of the siege in Sydney’s Martin Place, nothing should surprise us about the depravity of Islamic jihad."	"USA"	1
4019399	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Death penalty for terror"	"Pakistan is to end its moratorium on the death penalty in terror-related cases."	"PAK"	1
4019400	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Obama backs new Russian sanctions"	"BARACK Obama will sign legislation imposing new economic sanctions on Russia, the White House said yesterday."	"RUS"	2
4019400	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Obama backs new Russian sanctions"	"BARACK Obama will sign legislation imposing new economic sanctions on Russia, the White House said yesterday."	"USA"	2
4019401	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Jeb Bush starts race for presidency"	"JEB Bush all but declared his candidacy for the US presidency yesterday."	"USA"	1
4019402	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Putin allies clash over economy"	"TWO OF Putin’s allies are at loggerheads over what triggered the collapse in the value of the rouble."	"RUS"	1
4019403	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Panic as rouble nears junk status"	"BANKS ran out of dollars and cracks in the Kremlin emerged when a 20 per cent fall in the rouble caused panic in Moscow."	"RUS"	2
4019404	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Iraq war report rocks Britain"	"DRAFTS of Britain’s inquiry into the Iraq war have sent shockwaves through Whitehall."	"GBR"	1
4019404	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Iraq war report rocks Britain"	"DRAFTS of Britain’s inquiry into the Iraq war have sent shockwaves through Whitehall."	"IRQ"	1
4019405	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Palestinians to push for UN vote"	"THE Palestinians will press ahead with a UN bid to boost their hopes of statehood, despite a warning that the US will block the move, officials said."	"PSE"	1
4019405	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Palestinians to push for UN vote"	"THE Palestinians will press ahead with a UN bid to boost their hopes of statehood, despite a warning that the US will block the move, officials said."	"USA"	1
4019406	"en_AUS_austra_int"	"2014-12-17 15:43:41"	"Cosby charges ruled out"	"Prosecutors declined to charge Bill Cosby over allegations he sexually assaulted a 15-year-old girl in the Playboy Mansion."	""	NA
4024090	"en_AUS_austra_int"	"2014-12-17 22:43:41"	"US, Cuba set for restored relations"	"PRESIDENT Barack Obama said US would end ‘outdated approach to Cuba’ and establish diplomatic ties after five decades of restrictions."	"CUB"	1
4024090	"en_AUS_austra_int"	"2014-12-17 22:43:41"	"US, Cuba set for restored relations"	"PRESIDENT Barack Obama said US would end ‘outdated approach to Cuba’ and establish diplomatic ties after five decades of restrictions."	"USA"	2
4025912	"en_AUS_austra_int"	"2014-12-18 02:43:42"	"EU removes Hamas from terror blacklist"	"BINYAMIN Netanyahu has condemned an EU court’s decision to remove Hamas from an official list of terrorist organisations."	"ISR"	1
4025912	"en_AUS_austra_int"	"2014-12-18 02:43:42"	"EU removes Hamas from terror blacklist"	"BINYAMIN Netanyahu has condemned an EU court’s decision to remove Hamas from an official list of terrorist organisations."	"PSE"	1
4033064	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"Wilders to be tried for race hate"	"DUTCH far-right populist MP Geert Wilders will be tried for inciting racial hatred of Morrocans."	"NLD"	1
4033065	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"West treating us like vassals: Putin"	"PRESIDENT Vladimir Putin last night tried to quell fears of economic collapse."	"RUS"	1
4033065	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"West treating us like vassals: Putin"	"PRESIDENT Vladimir Putin last night tried to quell fears of economic collapse."	"USA"	1
4033066	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"US, Cuba end 50-year Cold War"	"US President Barack Obama said Washington was ready for a ‘new chapter’ in relations with communist Cuba."	"CUB"	1
4033066	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"US, Cuba end 50-year Cold War"	"US President Barack Obama said Washington was ready for a ‘new chapter’ in relations with communist Cuba."	"USA"	3
4033067	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"Pope played major role in secret talks"	"THE deal to bring Miami and Havana closer was pieced together across thousands of kilometres."	"CUB"	1
4033067	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"Pope played major role in secret talks"	"THE deal to bring Miami and Havana closer was pieced together across thousands of kilometres."	"VAT"	1
4033068	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"England appoints woman bishop"	"ENGLAND has appointed its first female bishop, who joins 30 other women in the worldwide communion."	"GBR"	1
4033069	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"Freedom is a foreign word on rations"	"DAILY life in Cuba, as Barack Obama remarked in his Spanish-studded speech last night ‘no es facil’, is not easy."	"CUB"	1
4033069	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"Freedom is a foreign word on rations"	"DAILY life in Cuba, as Barack Obama remarked in his Spanish-studded speech last night ‘no es facil’, is not easy."	"ESP"	1
4033069	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"Freedom is a foreign word on rations"	"DAILY life in Cuba, as Barack Obama remarked in his Spanish-studded speech last night ‘no es facil’, is not easy."	"USA"	1
4033070	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"‘I’ve got goosebumps all over’"	"CUBANS react to news that the US agrees to revive diplomatic ties."	"CUB"	1
4033070	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"‘I’ve got goosebumps all over’"	"CUBANS react to news that the US agrees to revive diplomatic ties."	"USA"	1
4033071	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"Hamas taken off EU terror list"	"BENJAMIN Netanyahu condemned an EU court’s decision to remove Hamas from an official list of terrorist organisations."	"ISR"	1
4033071	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"Hamas taken off EU terror list"	"BENJAMIN Netanyahu condemned an EU court’s decision to remove Hamas from an official list of terrorist organisations."	"PSE"	1
4033072	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"Palestine offer peace resolution to UN"	"PALESTINIAN delegates ­yesterday presented a draft UN resolution laying out terms for a final peace deal with Israel."	"ISR"	1
4033072	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"Palestine offer peace resolution to UN"	"PALESTINIAN delegates ­yesterday presented a draft UN resolution laying out terms for a final peace deal with Israel."	"PSE"	2
4033073	"en_AUS_austra_int"	"2014-12-18 15:43:43"	"Global life span rises by six years"	"MEN and women’s global life expectancy has increased by about six years over the past two decades."	""	NA
4036766	"en_AUS_austra_int"	"2014-12-18 21:43:43"	"Sony hack ‘serious US security issue’"	"CYBER attacks that saw Sony to scrap the release of film about North Korea a “serious national security matter,” the White House says."	"PRK"	1
4036766	"en_AUS_austra_int"	"2014-12-18 21:43:43"	"Sony hack ‘serious US security issue’"	"CYBER attacks that saw Sony to scrap the release of film about North Korea a “serious national security matter,” the White House says."	"USA"	2
4037324	"en_AUS_austra_int"	"2014-12-18 22:43:43"	"Putin looks to ease economic fears"	"PRESIDENT Vladimir Putin has vowed that Russia would soon recover from the worst financial crisis of his rule."	"RUS"	2
4037737	"en_AUS_austra_int"	"2014-12-18 23:43:43"	"Kurds say Mount Sinjar siege broken"	"KURDISH claim to have broken a siege on a mountain where Yazidi civilians and fighters have been trapped for months."	""	NA
4038604	"en_AUS_austra_int"	"2014-12-19 01:43:44"	"Boko Haram kidnaps 185 people in Nigeria"	"BOKO HARAM has kidnapped at least 185 people, including women and children, in the latest mass abduction in northeast Nigeria."	"NGA"	1
4042705	"en_AUS_austra_int"	"2014-12-19 10:59:49"	"HK chief took millions in bribes"	"HONG Kong’s former Chief Secretary could spend the rest of his life in prison after being found guilty on corruption and bribery charges."	"HKG"	1
4045137	"en_AUS_austra_int"	"2014-12-19 14:59:51"	"Airstrikes, raids kill 59 Taliban"	"PAKISTANI jets and ground forces killed 59 militants in a northwestern tribal region near the Afghan border."	"AFG"	1
4045137	"en_AUS_austra_int"	"2014-12-19 14:59:51"	"Airstrikes, raids kill 59 Taliban"	"PAKISTANI jets and ground forces killed 59 militants in a northwestern tribal region near the Afghan border."	"PAK"	1
4045138	"en_AUS_austra_int"	"2014-12-19 14:59:51"	"Pakistan finally turns on jihadists"	"PAKISTAN is showing signs that it will take on the Taliban after the Peshawar massacre."	"PAK"	1
4045139	"en_AUS_austra_int"	"2014-12-19 14:59:51"	"Islamic State leaders killed: Pentagon"	"US airstrikes have killed several military leaders of Islamic State in Iraq, the Pentagon’s top uniformed officer says."	"IRQ"	1
4045139	"en_AUS_austra_int"	"2014-12-19 14:59:51"	"Islamic State leaders killed: Pentagon"	"US airstrikes have killed several military leaders of Islamic State in Iraq, the Pentagon’s top uniformed officer says."	"USA"	1
4045140	"en_AUS_austra_int"	"2014-12-19 14:59:51"	"No tinsel can hide Greece’stroubles"	"THE threat of a snap election in Greece is making Europe nervous."	"GRC"	1
4045141	"en_AUS_austra_int"	"2014-12-19 14:59:51"	"‘The man who broke Sony’"	"A BEHIND-the-scenes look at the development of The Interview — the North Korea comedy which has become Hollywood’s most bizarre saga."	"PRK"	1
4045142	"en_AUS_austra_int"	"2014-12-19 14:59:51"	"Movie itself a misguided missile"	"NEVER has less of a film had more of an impact on the studio — and the nation — that produced it."	""	NA
4045143	"en_AUS_austra_int"	"2014-12-19 14:59:51"	"Standing on one leg a test for stroke"	"IF you have difficultly standing on one leg, it could be a sign of something more serious than overdoing it at Christmas."	""	NA
4045144	"en_AUS_austra_int"	"2014-12-19 14:59:51"	"Mumbai ‘mastermind’ bail challenge"	"A PROSECUTOR in Pakistan says he will challenge a court order granting bail to the alleged mastermind of the 2008 Mumbai terror attacks."	"IND"	1
4045144	"en_AUS_austra_int"	"2014-12-19 14:59:51"	"Mumbai ‘mastermind’ bail challenge"	"A PROSECUTOR in Pakistan says he will challenge a court order granting bail to the alleged mastermind of the 2008 Mumbai terror attacks."	"PAK"	1
4050338	"en_AUS_austra_int"	"2014-12-20 00:59:54"	"Sony made a mistake: Obama"	"BARACK Obama said Sony “made a mistake” in shelving a satirical film about Kim Jong-il, and vowed to respond to hacking blamed on North Korea."	"PRK"	1
4050338	"en_AUS_austra_int"	"2014-12-20 00:59:54"	"Sony made a mistake: Obama"	"BARACK Obama said Sony “made a mistake” in shelving a satirical film about Kim Jong-il, and vowed to respond to hacking blamed on North Korea."	"USA"	1
4051935	"en_AUS_austra_int"	"2014-12-20 06:00:01"	"Sony defends dropping North Korea film"	"AFTER pointed criticism from Barack Obama for shelving a satirical film that depicted Kim Jong-il, Sony defended its decision."	"PRK"	1
4051935	"en_AUS_austra_int"	"2014-12-20 06:00:01"	"Sony defends dropping North Korea film"	"AFTER pointed criticism from Barack Obama for shelving a satirical film that depicted Kim Jong-il, Sony defended its decision."	"USA"	1
4052754	"en_AUS_austra_int"	"2014-12-20 09:00:07"	"Profumo Affair figure Rice-Davies dies"	"MANDY Rice-Davies, a key figure in the Profumo Affair sex-and-politics scandal that rocked Cold War Britain, has died at 70."	"GBR"	1
4054423	"en_AUS_austra_int"	"2014-12-20 14:00:08"	"‘Like internet before firewalls’"	"SECURITY flaws in a system used by mobile-lphone carriers around the world reportedly could open the door to wideranging surveillance."	""	NA
4055906	"en_AUS_austra_int"	"2014-12-20 18:00:08"	"Prove hacking, says North Korea"	"NORTH Korea has proposed a joint investigation with the US into the hacking attack against Sony, after Barack Obama criticised Sony’s film cancellation."	"PRK"	1
4055906	"en_AUS_austra_int"	"2014-12-20 18:00:08"	"Prove hacking, says North Korea"	"NORTH Korea has proposed a joint investigation with the US into the hacking attack against Sony, after Barack Obama criticised Sony’s film cancellation."	"USA"	2
4055907	"en_AUS_austra_int"	"2014-12-20 18:00:08"	"Afghan civilian casualties rise"	"CIVILIAN casualties in Afghanistan have reached a record high, a UN report says, while the US says it has sent four Afghan prisoners home from Guantanamo."	"AFG"	2
4055907	"en_AUS_austra_int"	"2014-12-20 18:00:08"	"Afghan civilian casualties rise"	"CIVILIAN casualties in Afghanistan have reached a record high, a UN report says, while the US says it has sent four Afghan prisoners home from Guantanamo."	"USA"	1
4055908	"en_AUS_austra_int"	"2014-12-20 18:00:08"	"Russia attacks Ukraine sanctions"	"RUSSIA has accused the West of fuelling unrest in Ukraine by adopting anti-Kremlin sanctions that it says further erode the prospects of peace."	"RUS"	2
4055908	"en_AUS_austra_int"	"2014-12-20 18:00:08"	"Russia attacks Ukraine sanctions"	"RUSSIA has accused the West of fuelling unrest in Ukraine by adopting anti-Kremlin sanctions that it says further erode the prospects of peace."	"UKR"	1
4055909	"en_AUS_austra_int"	"2014-12-20 18:00:08"	"Israel aircraft hit Gaza"	"ISRAELI aircraft have hit Gaza for the first time since an August truce ended 50 days of war after a rocket hit the Jewish state."	"ISR"	2
4055909	"en_AUS_austra_int"	"2014-12-20 18:00:08"	"Israel aircraft hit Gaza"	"ISRAELI aircraft have hit Gaza for the first time since an August truce ended 50 days of war after a rocket hit the Jewish state."	"PSE"	1
4055910	"en_AUS_austra_int"	"2014-12-20 18:00:08"	"Franciscans face fiscal crisis"	"THE Franciscan Order founded by Saint Francis of Assisi, who advocated a vow of poverty, is in deep financial trouble with tens of millions of dollars in doubt."	""	NA
4055911	"en_AUS_austra_int"	"2014-12-20 18:00:08"	"Only ‘earthquake’ can change hosts"	"FIFA will release an “appropriate” version of a report into alleged corruption surrounding the 2018 and 2022 World Cups but still rules out moving the tournaments."	""	NA
4058359	"en_AUS_austra_int"	"2014-12-21 02:00:08"	"Two cops ‘executed’ in Brooklyn"	"TWO New York police officers have been shot dead at point blank range by a lone gunman while sitting in their patrol."	"USA"	1
4058737	"en_AUS_austra_int"	"2014-12-21 04:00:09"	"Two cops ‘assassinated’ in Brooklyn"	"TWO New York uniformed police officers have been shot dead in their patrol car in Brooklyn in broad daylight."	"USA"	1
4062128	"en_AUS_austra_int"	"2014-12-21 15:00:10"	"Cops shot over choke death"	"A GUNMAN who announced he was planning to shoot two “pigs” over Eric Garner shot two officers before killing himself."	""	NA
4062129	"en_AUS_austra_int"	"2014-12-21 15:00:10"	"US asks China for help on Kim"	"THE US has asked China to help block cyber attacks from North Korea as it weighs a response to the hack of Sony Pictures."	"CHN"	1
4062129	"en_AUS_austra_int"	"2014-12-21 15:00:10"	"US asks China for help on Kim"	"THE US has asked China to help block cyber attacks from North Korea as it weighs a response to the hack of Sony Pictures."	"PRK"	1
